"Time","Wager","Win","Balance"
"2019-06-04 10:25:58.983147",50.0,5.0,13725.0
"2019-06-04 10:26:01.705125",50.0,0.0,13675.0
"2019-06-04 10:26:04.422383",50.0,0.0,13625.0
"2019-06-04 10:26:07.147756",50.0,0.0,13575.0
"2019-06-04 10:26:09.872705",50.0,0.0,13525.0
"2019-06-04 10:26:12.586642",50.0,0.0,13475.0
"2019-06-04 10:26:15.309084",50.0,0.0,13425.0
"2019-06-04 10:26:18.034757",50.0,0.0,13375.0
"2019-06-04 10:26:20.752307",50.0,30.0,13355.0
"2019-06-04 10:26:23.470976",50.0,10.0,13315.0
"2019-06-04 10:26:26.190800",50.0,20.0,13285.0
"2019-06-04 10:26:28.925156",50.0,300.0,13535.0
"2019-06-04 10:26:31.645706",50.0,10.0,13495.0
"2019-06-04 10:26:34.358326",50.0,0.0,13445.0
"2019-06-04 10:26:37.074094",50.0,0.0,13395.0
"2019-06-04 10:26:39.793676",50.0,0.0,13345.0
"2019-06-04 10:26:41.978195",50.0,30.0,13325.0
"2019-06-04 10:26:44.696915",50.0,0.0,13275.0
"2019-06-04 10:26:47.430612",50.0,0.0,13225.0
"2019-06-04 10:26:49.627351",50.0,0.0,13175.0
"2019-06-04 10:26:52.377803",50.0,10.0,13135.0
"2019-06-04 10:26:55.119113",50.0,400.0,13485.0
"2019-06-04 10:26:57.862959",50.0,170.0,13605.0
"2019-06-04 10:27:00.598061",50.0,0.0,13555.0
"2019-06-04 10:27:02.803000",50.0,50.0,13555.0
"2019-06-04 10:27:05.557848",50.0,0.0,13505.0
"2019-06-04 10:27:08.302242",50.0,40.0,13495.0
"2019-06-04 10:27:11.047564",50.0,0.0,13445.0
"2019-06-04 10:27:13.789182",50.0,0.0,13395.0
"2019-06-04 10:27:16.533619",50.0,30.0,13375.0
"2019-06-04 10:27:19.276472",50.0,0.0,13325.0
"2019-06-04 10:27:22.016093",50.0,0.0,13275.0
"2019-06-04 10:27:24.760316",50.0,145.0,13370.0
"2019-06-04 10:27:27.503261",50.0,0.0,13320.0
"2019-06-04 10:27:35.592966",50.0,15.0,13285.0
"2019-06-04 10:27:38.325371",50.0,70.0,13305.0
"2019-06-04 10:27:41.077655",50.0,30.0,13285.0
"2019-06-04 10:27:43.817071",50.0,0.0,13235.0
"2019-06-04 10:27:46.023199",50.0,30.0,13215.0
"2019-06-04 10:27:48.770896",50.0,40.0,13205.0
"2019-06-04 10:27:51.519466",50.0,1320.0,14475.0
"2019-06-04 10:28:54.787696",50.0,0.0,14425.0
"2019-06-04 10:28:56.991258",50.0,30.0,14405.0
"2019-06-04 10:28:59.735402",50.0,415.0,14770.0
"2019-06-04 10:29:36.452844",50.0,0.0,14720.0
"2019-06-04 10:29:39.187161",50.0,5.0,14675.0
"2019-06-04 10:29:41.937173",50.0,0.0,14625.0
"2019-06-04 10:29:44.135286",50.0,0.0,14575.0
"2019-06-04 10:29:46.877180",50.0,120.0,14645.0
"2019-06-04 10:29:49.619373",50.0,0.0,14595.0
"2019-06-04 10:29:52.363870",50.0,0.0,14545.0
"2019-06-04 10:29:55.104661",50.0,0.0,14495.0
"2019-06-04 10:29:57.310373",50.0,0.0,14445.0
"2019-06-04 10:30:00.588998",50.0,5.0,14400.0
"2019-06-04 10:30:03.342625",50.0,45.0,14395.0
"2019-06-04 10:30:06.074874",50.0,0.0,14345.0
"2019-06-04 10:30:08.810848",50.0,0.0,14295.0
"2019-06-04 10:30:11.012858",50.0,0.0,14245.0
"2019-06-04 10:30:13.747632",50.0,0.0,14195.0
"2019-06-04 10:30:15.939927",50.0,0.0,14145.0
"2019-06-04 10:30:18.682088",50.0,1680.0,15775.0
"2019-06-04 10:30:21.456296",50.0,0.0,15725.0
"2019-06-04 10:30:24.203985",50.0,0.0,15675.0
"2019-06-04 10:30:26.951544",50.0,0.0,15625.0
"2019-06-04 10:30:29.150535",50.0,0.0,15575.0
"2019-06-04 10:30:31.899530",50.0,80.0,15605.0
"2019-06-04 10:30:34.643225",50.0,0.0,15555.0
"2019-06-04 10:30:37.380413",50.0,0.0,15505.0
"2019-06-04 10:30:39.582783",50.0,0.0,15455.0
"2019-06-04 10:30:42.322547",50.0,0.0,15405.0
"2019-06-04 10:30:44.532578",50.0,200.0,15555.0
"2019-06-04 10:30:47.266794",50.0,0.0,15505.0
"2019-06-04 10:30:49.473070",50.0,0.0,15455.0
"2019-06-04 10:30:51.674034",50.0,695.0,16100.0
"2019-06-04 10:31:29.457195",50.0,5.0,16055.0
"2019-06-04 10:31:32.183672",50.0,0.0,16005.0
"2019-06-04 10:31:34.922364",50.0,0.0,15955.0
"2019-06-04 10:31:37.130119",50.0,0.0,15905.0
"2019-06-04 10:31:39.328993",50.0,15.0,15870.0
"2019-06-04 10:31:42.074474",50.0,0.0,15820.0
"2019-06-04 10:31:44.816173",50.0,0.0,15770.0
"2019-06-04 10:31:47.549620",50.0,0.0,15720.0
"2019-06-04 10:31:49.756549",50.0,0.0,15670.0
"2019-06-04 10:31:51.948834",50.0,700.0,16320.0
"2019-06-04 10:31:55.211512",50.0,0.0,16270.0
"2019-06-04 10:31:57.928706",50.0,220.0,16440.0
"2019-06-04 10:32:00.649276",50.0,50.0,16440.0
"2019-06-04 10:32:03.368680",50.0,0.0,16390.0
"2019-06-04 10:32:06.090429",50.0,75.0,16415.0
"2019-06-04 10:32:08.818871",50.0,30.0,16395.0
"2019-06-04 10:32:11.545721",50.0,100.0,16445.0
"2019-06-04 10:32:14.267751",50.0,40.0,16435.0
"2019-06-04 10:32:16.985476",50.0,0.0,16385.0
"2019-06-04 10:32:19.705580",50.0,0.0,16335.0
"2019-06-04 10:32:22.432350",50.0,0.0,16285.0
"2019-06-04 10:32:25.148930",50.0,0.0,16235.0
"2019-06-04 10:32:27.867839",50.0,10.0,16195.0
"2019-06-04 10:32:30.587337",50.0,0.0,16145.0
"2019-06-04 10:32:33.307567",50.0,0.0,16095.0
"2019-06-04 10:32:35.508469",50.0,30.0,16075.0
"2019-06-04 10:32:38.221409",50.0,0.0,16025.0
"2019-06-04 10:32:40.937020",50.0,0.0,15975.0
"2019-06-04 10:32:43.654708",50.0,0.0,15925.0
"2019-06-04 10:32:46.367005",50.0,0.0,15875.0
"2019-06-04 10:32:48.559292",50.0,0.0,15825.0
"2019-06-04 10:32:50.770626",50.0,0.0,15775.0
"2019-06-04 10:32:53.510753",50.0,15.0,15740.0
"2019-06-04 10:32:56.277548",50.0,0.0,15690.0
"2019-06-04 10:32:59.065885",50.0,0.0,15640.0
"2019-06-04 10:33:01.301420",50.0,10.0,15600.0
"2019-06-04 10:33:04.067489",50.0,60.0,15610.0
"2019-06-04 10:33:06.868863",50.0,50.0,15610.0
"2019-06-04 10:33:09.642273",50.0,0.0,15560.0
"2019-06-04 10:33:12.403965",50.0,150.0,15660.0
"2019-06-04 10:33:15.197651",50.0,30.0,15640.0
"2019-06-04 10:33:17.953890",50.0,0.0,15590.0
"2019-06-04 10:33:20.714244",50.0,0.0,15540.0
"2019-06-04 10:33:23.502058",50.0,0.0,15490.0
"2019-06-04 10:33:26.266239",50.0,20.0,15460.0
"2019-06-04 10:33:29.019519",50.0,10.0,15420.0
"2019-06-04 10:33:31.789374",50.0,15.0,15385.0
"2019-06-04 10:33:34.095489",50.0,0.0,15335.0
"2019-06-04 10:33:36.858924",50.0,0.0,15285.0
"2019-06-04 10:33:39.093832",50.0,0.0,15235.0
"2019-06-04 10:33:41.344974",50.0,1820.0,17005.0
"2019-06-04 10:34:19.014780",50.0,0.0,16955.0
"2019-06-04 10:34:21.228991",50.0,0.0,16905.0
"2019-06-04 10:34:23.451502",50.0,0.0,16855.0
"2019-06-04 10:34:26.204255",50.0,0.0,16805.0
"2019-06-04 10:34:28.941392",50.0,0.0,16755.0
"2019-06-04 10:34:31.144826",50.0,0.0,16705.0
"2019-06-04 10:34:33.867075",50.0,0.0,16655.0
"2019-06-04 10:34:36.608465",50.0,0.0,16605.0
"2019-06-04 10:34:38.807063",50.0,0.0,16555.0
"2019-06-04 10:34:41.546394",50.0,0.0,16505.0
"2019-06-04 10:34:44.279414",50.0,0.0,16455.0
"2019-06-04 10:34:47.021821",50.0,0.0,16405.0
"2019-06-04 10:34:49.753285",50.0,0.0,16355.0
"2019-06-04 10:34:52.470433",50.0,100.0,16405.0
"2019-06-04 10:34:55.188113",50.0,0.0,16355.0
"2019-06-04 10:34:57.916706",50.0,0.0,16305.0
"2019-06-04 10:35:00.640771",50.0,0.0,16255.0
"2019-06-04 10:35:02.840472",50.0,0.0,16205.0
"2019-06-04 10:35:05.026960",50.0,0.0,16155.0
"2019-06-04 10:35:07.745714",50.0,0.0,16105.0
"2019-06-04 10:35:09.944237",50.0,0.0,16055.0
"2019-06-04 10:35:12.141372",50.0,15.0,16020.0
"2019-06-04 10:35:14.860783",50.0,50.0,16020.0
"2019-06-04 10:35:17.597663",50.0,0.0,15970.0
"2019-06-04 10:35:20.348187",50.0,0.0,15920.0
"2019-06-04 10:35:22.535152",50.0,0.0,15870.0
"2019-06-04 10:35:25.252842",50.0,30.0,15850.0
"2019-06-04 10:35:27.977955",50.0,0.0,15800.0
"2019-06-04 10:35:30.173368",50.0,100.0,15850.0
"2019-06-04 10:35:32.909783",50.0,150.0,15950.0
"2019-06-04 10:35:35.637914",50.0,25.0,15925.0
"2019-06-04 10:35:38.367854",50.0,30.0,15905.0
"2019-06-04 10:35:41.087958",50.0,40.0,15895.0
"2019-06-04 10:35:43.810775",50.0,0.0,15845.0
"2019-06-04 10:35:46.528056",50.0,150.0,15945.0
"2019-06-04 10:35:49.242407",50.0,0.0,15895.0
"2019-06-04 10:35:51.955135",50.0,0.0,15845.0
"2019-06-04 10:35:54.680216",50.0,30.0,15825.0
"2019-06-04 10:35:57.398481",50.0,0.0,15775.0
"2019-06-04 10:36:00.122454",50.0,10.0,15735.0
"2019-06-04 10:36:02.848511",50.0,30.0,15715.0
"2019-06-04 10:36:05.562969",50.0,70.0,15735.0
"2019-06-04 10:36:08.282074",50.0,0.0,15685.0
"2019-06-04 10:36:11.001370",50.0,0.0,15635.0
"2019-06-04 10:36:13.737449",50.0,10.0,15595.0
"2019-06-04 10:36:16.452920",50.0,40.0,15585.0
"2019-06-04 10:36:19.163115",50.0,10.0,15545.0
"2019-06-04 10:36:21.884310",50.0,0.0,15495.0
"2019-06-04 10:36:24.601439",50.0,0.0,15445.0
"2019-06-04 10:36:27.318871",50.0,0.0,15395.0
"2019-06-04 10:36:30.034844",50.0,0.0,15345.0
"2019-06-04 10:36:32.749344",50.0,80.0,15375.0
"2019-06-04 10:36:35.476628",50.0,30.0,15355.0
"2019-06-04 10:36:38.198460",50.0,140.0,15445.0
"2019-06-04 10:36:40.915006",50.0,0.0,15395.0
"2019-06-04 10:36:43.102594",50.0,0.0,15345.0
"2019-06-04 10:36:45.870029",50.0,15.0,15310.0
"2019-06-04 10:36:48.119595",50.0,0.0,15260.0
"2019-06-04 10:36:50.840968",50.0,0.0,15210.0
"2019-06-04 10:36:53.568710",50.0,0.0,15160.0
"2019-06-04 10:36:56.290730",50.0,0.0,15110.0
"2019-06-04 10:37:00.086815",50.0,0.0,15060.0
"2019-06-04 10:37:02.272611",50.0,100.0,15110.0
"2019-06-04 10:37:04.985969",50.0,30.0,15090.0
"2019-06-04 10:37:07.706725",50.0,10.0,15050.0
"2019-06-04 10:37:10.433474",50.0,0.0,15000.0
"2019-06-04 10:37:13.194265",50.0,0.0,14950.0
"2019-06-04 10:37:15.410882",50.0,60.0,14960.0
"2019-06-04 10:37:18.128015",50.0,150.0,15060.0
"2019-06-04 10:37:20.873715",50.0,0.0,15010.0
"2019-06-04 10:37:23.598592",50.0,20.0,14980.0
"2019-06-04 10:37:26.325487",50.0,0.0,14930.0
"2019-06-04 10:37:29.043020",50.0,520.0,15400.0
"2019-06-04 10:37:32.389025",50.0,195.0,15545.0
"2019-06-04 10:37:35.141322",50.0,10.0,15505.0
"2019-06-04 10:37:37.897822",50.0,0.0,15455.0
"2019-06-04 10:37:40.621594",50.0,0.0,15405.0
"2019-06-04 10:37:43.360042",50.0,0.0,15355.0
"2019-06-04 10:37:46.111746",50.0,0.0,15305.0
"2019-06-04 10:37:48.849244",50.0,100.0,15355.0
"2019-06-04 10:37:51.564035",50.0,0.0,15305.0
"2019-06-04 10:37:54.302266",50.0,0.0,15255.0
"2019-06-04 10:37:56.504703",50.0,60.0,15265.0
"2019-06-04 10:37:59.240390",50.0,0.0,15215.0
"2019-06-04 10:38:01.973959",50.0,0.0,15165.0
"2019-06-04 10:38:04.694207",50.0,0.0,15115.0
"2019-06-04 10:38:07.413952",50.0,200.0,15265.0
"2019-06-04 10:38:10.138291",50.0,10.0,15225.0
"2019-06-04 10:38:12.853310",50.0,25.0,15200.0
"2019-06-04 10:38:15.595319",50.0,0.0,15150.0
"2019-06-04 10:38:18.318067",50.0,80.0,15180.0
"2019-06-04 10:38:21.070117",50.0,0.0,15130.0
"2019-06-04 10:38:23.786980",50.0,15.0,15095.0
"2019-06-04 10:38:26.515946",50.0,0.0,15045.0
"2019-06-04 10:38:29.245556",50.0,0.0,14995.0
"2019-06-04 10:38:31.964061",50.0,30.0,14975.0
"2019-06-04 10:38:34.678770",50.0,0.0,14925.0
"2019-06-04 10:38:37.423426",50.0,0.0,14875.0
"2019-06-04 10:38:39.647995",50.0,30.0,14855.0
"2019-06-04 10:38:42.409240",50.0,50.0,14855.0
"2019-06-04 10:38:45.129111",50.0,0.0,14805.0
"2019-06-04 10:38:47.848744",50.0,630.0,15385.0
"2019-06-04 10:38:51.125410",50.0,0.0,15335.0
"2019-06-04 10:38:53.314106",50.0,0.0,15285.0
"2019-06-04 10:38:56.031925",50.0,0.0,15235.0
"2019-06-04 10:38:58.751871",50.0,30.0,15215.0
"2019-06-04 10:39:01.471280",50.0,150.0,15315.0
"2019-06-04 10:39:04.196837",50.0,100.0,15365.0
"2019-06-04 10:39:06.916113",50.0,0.0,15315.0
"2019-06-04 10:39:09.098465",50.0,10.0,15275.0
"2019-06-04 10:39:11.819968",50.0,0.0,15225.0
"2019-06-04 10:39:14.547205",50.0,0.0,15175.0
"2019-06-04 10:39:17.270830",50.0,60.0,15185.0
"2019-06-04 10:39:20.027981",50.0,0.0,15135.0
"2019-06-04 10:39:22.742185",50.0,0.0,15085.0
"2019-06-04 10:39:25.461856",50.0,0.0,15035.0
"2019-06-04 10:39:27.643149",50.0,0.0,14985.0
"2019-06-04 10:39:30.361271",50.0,0.0,14935.0
"2019-06-04 10:39:33.091280",50.0,0.0,14885.0
"2019-06-04 10:39:35.810382",50.0,0.0,14835.0
"2019-06-04 10:39:38.528060",50.0,0.0,14785.0
"2019-06-04 10:39:41.262017",50.0,0.0,14735.0
"2019-06-04 10:39:44.000979",50.0,0.0,14685.0
"2019-06-04 10:39:46.724994",50.0,0.0,14635.0
"2019-06-04 10:39:49.454088",50.0,5.0,14590.0
"2019-06-04 10:39:52.185774",50.0,10.0,14550.0
"2019-06-04 10:39:54.922781",50.0,100.0,14600.0
"2019-06-04 10:39:57.676845",50.0,0.0,14550.0
"2019-06-04 10:40:00.408991",50.0,5.0,14505.0
"2019-06-04 10:40:03.131548",50.0,0.0,14455.0
"2019-06-04 10:40:05.855008",50.0,0.0,14405.0
"2019-06-04 10:40:08.590029",50.0,0.0,14355.0
"2019-06-04 10:40:11.311389",50.0,0.0,14305.0
"2019-06-04 10:40:13.523797",50.0,30.0,14285.0
"2019-06-04 10:40:16.253047",50.0,0.0,14235.0
"2019-06-04 10:40:18.971317",50.0,30.0,14215.0
"2019-06-04 10:40:21.700549",50.0,0.0,14165.0
"2019-06-04 10:40:24.419023",50.0,0.0,14115.0
"2019-06-04 10:40:27.142496",50.0,0.0,14065.0
"2019-06-04 10:40:29.863512",50.0,150.0,14165.0
"2019-06-04 10:40:32.600532",50.0,0.0,14115.0
"2019-06-04 10:40:35.324906",50.0,0.0,14065.0
"2019-06-04 10:40:37.543539",50.0,0.0,14015.0
"2019-06-04 10:40:39.763727",50.0,0.0,13965.0
"2019-06-04 10:40:42.507121",50.0,0.0,13915.0
"2019-06-04 10:40:44.720232",50.0,0.0,13865.0
"2019-06-04 10:40:47.464439",50.0,10.0,13825.0
"2019-06-04 10:40:50.181267",50.0,0.0,13775.0
"2019-06-04 10:40:52.371120",50.0,0.0,13725.0
"2019-06-04 10:40:55.101119",50.0,50.0,13725.0
"2019-06-04 10:40:57.829231",50.0,0.0,13675.0
"2019-06-04 10:41:00.560509",50.0,0.0,13625.0
"2019-06-04 10:41:02.740830",50.0,0.0,13575.0
"2019-06-04 10:41:05.463180",50.0,0.0,13525.0
"2019-06-04 10:41:07.644584",50.0,30.0,13505.0
"2019-06-04 10:41:10.360210",50.0,0.0,13455.0
"2019-06-04 10:41:13.091756",50.0,0.0,13405.0
"2019-06-04 10:41:15.287675",50.0,0.0,13355.0
"2019-06-04 10:41:18.010823",50.0,0.0,13305.0
"2019-06-04 10:41:20.729542",50.0,30.0,13285.0
"2019-06-04 10:41:23.445276",50.0,0.0,13235.0
"2019-06-04 10:41:26.167342",50.0,0.0,13185.0
"2019-06-04 10:41:28.887451",50.0,0.0,13135.0
"2019-06-04 10:41:31.606094",50.0,0.0,13085.0
"2019-06-04 10:41:34.320944",50.0,0.0,13035.0
"2019-06-04 10:41:37.043599",50.0,0.0,12985.0
"2019-06-04 10:41:39.762097",50.0,200.0,13135.0
"2019-06-04 10:41:42.485475",50.0,50.0,13135.0
"2019-06-04 10:41:45.216098",50.0,35.0,13120.0
"2019-06-04 10:41:47.930870",50.0,0.0,13070.0
"2019-06-04 10:41:50.651607",50.0,0.0,13020.0
"2019-06-04 10:41:53.361120",50.0,0.0,12970.0
"2019-06-04 10:41:56.080181",50.0,20.0,12940.0
"2019-06-04 10:41:58.791164",50.0,0.0,12890.0
"2019-06-04 10:42:02.580936",50.0,0.0,12840.0
"2019-06-04 10:42:05.294593",50.0,50.0,12840.0
"2019-06-04 10:42:08.043484",50.0,0.0,12790.0
"2019-06-04 10:42:10.762461",50.0,0.0,12740.0
"2019-06-04 10:42:13.488003",50.0,0.0,12690.0
"2019-06-04 10:42:16.219074",50.0,0.0,12640.0
"2019-06-04 10:42:18.944203",50.0,30.0,12620.0
"2019-06-04 10:42:21.674100",50.0,0.0,12570.0
"2019-06-04 10:42:24.403538",50.0,100.0,12620.0
"2019-06-04 10:42:27.119952",50.0,125.0,12695.0
"2019-06-04 10:42:29.849782",50.0,0.0,12645.0
"2019-06-04 10:42:32.567532",50.0,0.0,12595.0
"2019-06-04 10:42:35.308068",50.0,0.0,12545.0
"2019-06-04 10:42:37.578963",50.0,0.0,12495.0
"2019-06-04 10:42:39.856493",50.0,20.0,12465.0
"2019-06-04 10:50:00.374638",50.0,0.0,12415.0
"2019-06-04 10:53:38.571560",50.0,5.0,12370.0
"2019-06-04 10:57:31.461502",50.0,0.0,12320.0
"2019-06-04 10:58:23.393606",50.0,0.0,12270.0
"2019-06-04 10:58:26.113620",50.0,0.0,12220.0
"2019-06-04 10:58:28.836173",50.0,45.0,12215.0
"2019-06-04 10:58:31.557040",50.0,130.0,12295.0
"2019-06-04 10:58:34.332915",50.0,0.0,12245.0
"2019-06-04 10:58:37.067598",50.0,0.0,12195.0
"2019-06-04 10:58:39.789263",50.0,0.0,12145.0
"2019-06-04 10:58:42.518847",50.0,10.0,12105.0
"2019-06-04 10:58:45.277244",50.0,0.0,12055.0
"2019-06-04 10:58:48.048102",50.0,15.0,12020.0
"2019-06-04 10:58:50.808060",50.0,0.0,11970.0
"2019-06-04 10:58:53.546818",50.0,0.0,11920.0
"2019-06-04 10:58:56.260124",50.0,25.0,11895.0
"2019-06-04 10:58:58.988150",50.0,20.0,11865.0
"2019-06-04 10:59:01.716862",50.0,0.0,11815.0
"2019-06-04 10:59:03.905869",50.0,0.0,11765.0
"2019-06-04 10:59:06.618747",50.0,0.0,11715.0
"2019-06-04 10:59:08.806838",50.0,0.0,11665.0
"2019-06-04 10:59:11.523520",50.0,0.0,11615.0
"2019-06-04 10:59:14.244368",50.0,25.0,11590.0
"2019-06-04 10:59:16.963085",50.0,0.0,11540.0
"2019-06-04 10:59:19.685248",50.0,30.0,11520.0
"2019-06-04 10:59:22.403607",50.0,0.0,11470.0
"2019-06-04 10:59:25.136087",50.0,0.0,11420.0
"2019-06-04 10:59:27.866235",50.0,0.0,11370.0
"2019-06-04 10:59:30.613261",50.0,170.0,11490.0
"2019-06-04 10:59:33.333902",50.0,0.0,11440.0
"2019-06-04 10:59:35.593428",50.0,0.0,11390.0
"2019-06-04 10:59:37.781816",50.0,0.0,11340.0
"2019-06-04 10:59:45.316428",50.0,0.0,11290.0
"2019-06-04 10:59:48.125373",50.0,60.0,11300.0
"2019-06-04 10:59:52.446264",50.0,0.0,11250.0
"2019-06-04 10:59:55.183975",50.0,5.0,11205.0
"2019-06-04 10:59:57.899171",50.0,0.0,11155.0
"2019-06-04 11:00:00.622823",50.0,0.0,11105.0
"2019-06-04 11:00:03.353303",50.0,225.0,11280.0
"2019-06-04 11:00:12.458236",50.0,0.0,11230.0
"2019-06-04 11:00:15.187230",50.0,0.0,11180.0
"2019-06-04 11:00:17.916311",50.0,75.0,11205.0
"2019-06-04 11:00:20.646979",50.0,120.0,11275.0
"2019-06-04 11:00:23.374692",50.0,0.0,11225.0
"2019-06-04 11:01:24.895620",50.0,0.0,11175.0
"2019-06-04 11:01:27.687734",50.0,0.0,11125.0
"2019-06-04 11:01:30.413344",50.0,0.0,11075.0
"2019-06-04 11:01:32.605783",50.0,0.0,11025.0
"2019-06-04 11:01:35.344509",50.0,0.0,10975.0
"2019-06-04 11:01:38.069850",50.0,0.0,10925.0
"2019-06-04 11:01:40.788693",50.0,20.0,10895.0
"2019-06-04 11:01:43.525231",50.0,0.0,10845.0
"2019-06-04 11:01:46.248157",50.0,0.0,10795.0
"2019-06-04 11:01:48.983848",50.0,0.0,10745.0
"2019-06-04 11:01:51.727923",50.0,100.0,10795.0
"2019-06-04 11:01:54.449196",50.0,0.0,10745.0
"2019-06-04 11:01:57.160470",50.0,60.0,10755.0
"2019-06-04 11:01:59.897663",50.0,0.0,10705.0
"2019-06-04 11:02:02.623013",50.0,100.0,10755.0
"2019-06-04 11:02:05.356536",50.0,30.0,10735.0
"2019-06-04 11:02:08.075897",50.0,0.0,10685.0
"2019-06-04 11:02:10.264482",50.0,0.0,10635.0
"2019-06-04 11:02:12.455703",50.0,2320.0,12905.0
"2019-06-04 11:02:50.043077",50.0,50.0,12905.0
"2019-06-04 11:02:52.766989",50.0,0.0,12855.0
"2019-06-04 11:02:54.981024",50.0,120.0,12925.0
"2019-06-04 11:02:57.729959",50.0,0.0,12875.0
"2019-06-04 11:02:59.918332",50.0,0.0,12825.0
"2019-06-04 11:03:02.195554",50.0,0.0,12775.0
"2019-06-04 11:03:04.420100",50.0,90.0,12815.0
"2019-06-04 11:03:07.705249",50.0,20.0,12785.0
"2019-06-04 11:03:10.463421",50.0,10.0,12745.0
"2019-06-04 11:03:13.196921",50.0,0.0,12695.0
"2019-06-04 11:03:15.917124",50.0,40.0,12685.0
