"Time","Wager","Win","Balance"
"2019-06-03 18:36:30.013002",50.0,50.0,4245.0
"2019-06-03 18:36:32.721494",50.0,60.0,4255.0
"2019-06-03 18:36:35.439806",50.0,0.0,4205.0
"2019-06-03 18:36:38.161519",50.0,60.0,4215.0
"2019-06-03 18:36:40.882594",50.0,50.0,4215.0
"2019-06-03 18:36:43.606787",50.0,40.0,4205.0
"2019-06-03 18:36:46.324571",50.0,0.0,4155.0
"2019-06-03 18:36:49.039266",50.0,5.0,4110.0
"2019-06-03 18:36:51.756182",50.0,0.0,4060.0
"2019-06-03 18:36:54.476497",50.0,120.0,4130.0
"2019-06-03 18:36:57.195177",50.0,5.0,4085.0
"2019-06-03 18:36:59.916077",50.0,10.0,4045.0
"2019-06-03 18:37:02.639248",50.0,0.0,3995.0
"2019-06-03 18:37:05.352761",50.0,0.0,3945.0
"2019-06-03 18:37:08.074553",50.0,0.0,3895.0
"2019-06-03 18:37:10.782409",50.0,0.0,3845.0
"2019-06-03 18:37:13.503069",50.0,0.0,3795.0
"2019-06-03 18:37:16.235467",50.0,0.0,3745.0
"2019-06-03 18:37:18.962590",50.0,0.0,3695.0
"2019-06-03 18:37:21.681637",50.0,0.0,3645.0
"2019-06-03 18:37:24.410207",50.0,15.0,3610.0
"2019-06-03 18:37:27.141859",50.0,0.0,3560.0
"2019-06-03 18:37:29.878665",50.0,0.0,3510.0
"2019-06-03 18:37:32.616359",50.0,60.0,3520.0
"2019-06-03 18:37:35.335207",50.0,75.0,3545.0
"2019-06-03 18:37:38.063259",50.0,0.0,3495.0
"2019-06-03 18:37:40.784245",50.0,0.0,3445.0
"2019-06-03 18:37:43.517763",50.0,140.0,3535.0
"2019-06-03 18:37:46.239182",50.0,40.0,3525.0
"2019-06-03 18:37:48.961431",50.0,5.0,3480.0
"2019-06-03 18:37:51.690062",50.0,60.0,3490.0
"2019-06-03 18:37:54.416611",50.0,0.0,3440.0
"2019-06-03 18:37:57.146089",50.0,25.0,3415.0
"2019-06-03 18:37:59.889132",50.0,0.0,3365.0
"2019-06-03 18:38:02.640682",50.0,0.0,3315.0
"2019-06-03 18:38:05.379619",50.0,5.0,3270.0
"2019-06-03 18:38:08.094644",50.0,0.0,3220.0
"2019-06-03 18:38:10.822847",50.0,0.0,3170.0
"2019-06-03 18:38:13.542674",50.0,10.0,3130.0
"2019-06-03 18:38:16.265598",50.0,10.0,3090.0
"2019-06-03 18:38:18.990678",50.0,0.0,3040.0
"2019-06-03 18:38:21.710131",50.0,20.0,3010.0
"2019-06-03 18:38:24.426080",50.0,0.0,2960.0
"2019-06-03 18:38:27.148893",50.0,0.0,2910.0
"2019-06-03 18:38:29.893305",50.0,30.0,2890.0
"2019-06-03 18:38:32.650056",50.0,195.0,3035.0
"2019-06-03 18:38:35.377618",50.0,200.0,3185.0
"2019-06-03 18:38:38.098865",50.0,0.0,3135.0
"2019-06-03 18:38:40.823577",50.0,120.0,3205.0
"2019-06-03 18:38:43.544736",50.0,0.0,3155.0
"2019-06-03 18:38:46.263867",50.0,100.0,3205.0
"2019-06-03 18:38:48.986614",50.0,0.0,3155.0
"2019-06-03 18:38:51.719374",50.0,15.0,3120.0
"2019-06-03 18:38:54.456024",50.0,300.0,3370.0
"2019-06-03 18:38:57.188088",50.0,50.0,3370.0
"2019-06-03 18:38:59.910518",50.0,0.0,3320.0
"2019-06-03 18:39:02.636118",50.0,100.0,3370.0
"2019-06-03 18:39:05.361276",50.0,0.0,3320.0
"2019-06-03 18:39:08.088386",50.0,60.0,3330.0
"2019-06-03 18:39:10.829788",50.0,0.0,3280.0
"2019-06-03 18:39:13.575577",50.0,0.0,3230.0
"2019-06-03 18:39:16.301879",50.0,0.0,3180.0
"2019-06-03 18:39:19.021510",50.0,0.0,3130.0
"2019-06-03 18:39:21.748650",50.0,0.0,3080.0
"2019-06-03 18:39:24.465937",50.0,0.0,3030.0
"2019-06-03 18:39:27.192634",50.0,0.0,2980.0
"2019-06-03 18:39:29.906510",50.0,0.0,2930.0
"2019-06-03 18:39:32.624137",50.0,45.0,2925.0
"2019-06-03 18:39:35.347125",50.0,0.0,2875.0
"2019-06-03 18:39:38.081026",50.0,0.0,2825.0
"2019-06-03 18:39:40.792127",50.0,90.0,2865.0
"2019-06-03 18:39:43.522493",50.0,30.0,2845.0
"2019-06-03 18:39:46.779987",50.0,150.0,2945.0
"2019-06-03 18:39:49.501428",50.0,0.0,2895.0
"2019-06-03 18:39:52.220330",50.0,0.0,2845.0
"2019-06-03 18:39:54.943838",50.0,0.0,2795.0
"2019-06-03 18:39:58.200922",50.0,0.0,2745.0
"2019-06-03 18:40:00.916524",50.0,60.0,2755.0
"2019-06-03 18:40:03.640152",50.0,0.0,2705.0
"2019-06-03 18:40:06.353091",50.0,0.0,2655.0
"2019-06-03 18:40:09.069982",50.0,115.0,2720.0
"2019-06-03 18:40:11.790774",50.0,0.0,2670.0
"2019-06-03 18:40:14.510181",50.0,100.0,2720.0
"2019-06-03 18:40:17.242077",50.0,0.0,2670.0
"2019-06-03 18:40:19.962220",50.0,0.0,2620.0
"2019-06-03 18:40:22.675507",50.0,100.0,2670.0
"2019-06-03 18:40:25.400043",50.0,400.0,3020.0
"2019-06-03 18:40:28.123925",50.0,0.0,2970.0
"2019-06-03 18:40:30.845601",50.0,0.0,2920.0
"2019-06-03 18:40:33.565526",50.0,0.0,2870.0
"2019-06-03 18:40:36.282560",50.0,5.0,2825.0
"2019-06-03 18:40:39.005906",50.0,0.0,2775.0
"2019-06-03 18:40:41.727193",50.0,0.0,2725.0
"2019-06-03 18:40:44.978193",50.0,0.0,2675.0
"2019-06-03 18:40:47.711260",50.0,30.0,2655.0
"2019-06-03 18:40:50.428085",50.0,0.0,2605.0
"2019-06-03 18:40:53.154906",50.0,40.0,2595.0
"2019-06-03 18:40:55.883125",50.0,0.0,2545.0
"2019-06-03 18:40:58.604044",50.0,0.0,2495.0
"2019-06-03 18:41:01.320346",50.0,0.0,2445.0
"2019-06-03 18:41:04.054829",50.0,0.0,2395.0
"2019-06-03 18:41:06.770643",50.0,0.0,2345.0
"2019-06-03 18:41:09.487746",50.0,50.0,2345.0
"2019-06-03 18:41:12.212839",50.0,0.0,2295.0
"2019-06-03 18:41:14.930392",50.0,40.0,2285.0
"2019-06-03 18:41:17.651604",50.0,0.0,2235.0
"2019-06-03 18:41:20.369701",50.0,0.0,2185.0
"2019-06-03 18:41:23.091630",50.0,0.0,2135.0
"2019-06-03 18:41:25.808771",50.0,360.0,2445.0
"2019-06-03 18:42:03.871965",50.0,0.0,2395.0
"2019-06-03 18:42:06.593483",50.0,0.0,2345.0
"2019-06-03 18:42:09.310172",50.0,0.0,2295.0
"2019-06-03 18:42:12.032527",50.0,0.0,2245.0
"2019-06-03 18:42:14.751076",50.0,0.0,2195.0
"2019-06-03 18:42:17.479114",50.0,0.0,2145.0
"2019-06-03 18:42:20.191568",50.0,0.0,2095.0
"2019-06-03 18:42:22.912295",50.0,100.0,2145.0
"2019-06-03 18:42:25.638336",50.0,0.0,2095.0
"2019-06-03 18:42:28.363516",50.0,0.0,2045.0
"2019-06-03 18:42:31.077548",50.0,0.0,1995.0
"2019-06-03 18:42:33.795720",50.0,0.0,1945.0
"2019-06-03 18:42:36.517046",50.0,30.0,1925.0
"2019-06-03 18:42:39.238465",50.0,0.0,1875.0
"2019-06-03 18:42:41.958554",50.0,60.0,1885.0
"2019-06-03 18:42:44.691494",50.0,0.0,1835.0
"2019-06-03 18:42:47.418443",50.0,0.0,1785.0
"2019-06-03 18:42:50.146719",50.0,40.0,1775.0
"2019-06-03 18:42:52.868920",50.0,0.0,1725.0
"2019-06-03 18:42:55.588523",50.0,30.0,1705.0
"2019-06-03 18:42:58.319693",50.0,0.0,1655.0
"2019-06-03 18:43:01.042825",50.0,0.0,1605.0
"2019-06-03 18:43:03.762783",50.0,0.0,1555.0
"2019-06-03 18:43:06.483094",50.0,10.0,1515.0
"2019-06-03 18:43:09.210888",50.0,0.0,1465.0
"2019-06-03 18:43:11.931245",50.0,15.0,1430.0
"2019-06-03 18:43:14.657136",50.0,300.0,1680.0
"2019-06-03 18:43:17.380260",50.0,0.0,1630.0
"2019-06-03 18:43:20.104155",50.0,0.0,1580.0
"2019-06-03 18:43:22.832925",50.0,0.0,1530.0
"2019-06-03 18:43:25.543810",50.0,10.0,1490.0
"2019-06-03 18:43:28.267579",50.0,50.0,1490.0
"2019-06-03 18:43:30.991268",50.0,0.0,1440.0
"2019-06-03 18:43:33.722322",50.0,75.0,1465.0
"2019-06-03 18:43:36.449807",50.0,0.0,1415.0
"2019-06-03 18:43:39.177740",50.0,0.0,1365.0
"2019-06-03 18:43:41.903126",50.0,0.0,1315.0
"2019-06-03 18:43:44.630676",50.0,35.0,1300.0
"2019-06-03 18:43:47.361931",50.0,60.0,1310.0
"2019-06-03 18:43:50.084786",50.0,100.0,1360.0
"2019-06-03 18:43:52.806011",50.0,660.0,1970.0
"2019-06-03 18:43:56.088880",50.0,40.0,1960.0
"2019-06-03 18:43:58.809599",50.0,0.0,1910.0
"2019-06-03 18:44:01.530400",50.0,0.0,1860.0
"2019-06-03 18:44:04.252220",50.0,0.0,1810.0
"2019-06-03 18:44:06.963032",50.0,0.0,1760.0
"2019-06-03 18:44:09.683941",50.0,0.0,1710.0
"2019-06-03 18:44:12.399452",50.0,725.0,2385.0
"2019-06-03 18:44:51.003627",50.0,0.0,2335.0
"2019-06-03 18:44:53.724664",50.0,60.0,2345.0
"2019-06-03 18:44:56.446394",50.0,0.0,2295.0
"2019-06-03 18:44:59.163431",50.0,0.0,2245.0
"2019-06-03 18:45:01.885645",50.0,0.0,2195.0
"2019-06-03 18:45:04.601726",50.0,40.0,2185.0
"2019-06-03 18:45:07.325688",50.0,25.0,2160.0
"2019-06-03 18:45:10.050014",50.0,60.0,2170.0
"2019-06-03 18:45:12.770996",50.0,35.0,2155.0
"2019-06-03 18:45:15.496186",50.0,0.0,2105.0
"2019-06-03 18:45:18.212807",50.0,0.0,2055.0
"2019-06-03 18:45:20.930024",50.0,30.0,2035.0
"2019-06-03 18:45:23.656814",50.0,0.0,1985.0
"2019-06-03 18:45:26.375951",50.0,0.0,1935.0
"2019-06-03 18:45:29.093222",50.0,0.0,1885.0
"2019-06-03 18:45:31.814400",50.0,40.0,1875.0
"2019-06-03 18:45:34.536783",50.0,0.0,1825.0
"2019-06-03 18:45:37.256900",50.0,0.0,1775.0
"2019-06-03 18:45:39.978691",50.0,35.0,1760.0
"2019-06-03 18:45:42.693048",50.0,0.0,1710.0
"2019-06-03 18:45:45.948816",50.0,50.0,1710.0
"2019-06-03 18:45:49.203284",50.0,0.0,1660.0
"2019-06-03 18:45:51.927983",50.0,5.0,1615.0
"2019-06-03 18:45:54.647400",50.0,0.0,1565.0
"2019-06-03 18:45:57.371491",50.0,0.0,1515.0
"2019-06-03 18:46:00.086034",50.0,20.0,1485.0
"2019-06-03 18:46:02.808479",50.0,0.0,1435.0
"2019-06-03 18:46:05.526750",50.0,25.0,1410.0
"2019-06-03 18:46:08.252257",50.0,0.0,1360.0
"2019-06-03 18:46:10.980250",50.0,100.0,1410.0
"2019-06-03 18:46:13.704779",50.0,30.0,1390.0
"2019-06-03 18:46:16.429496",50.0,0.0,1340.0
"2019-06-03 18:46:19.148864",50.0,0.0,1290.0
"2019-06-03 18:46:21.875760",50.0,0.0,1240.0
"2019-06-03 18:46:24.593066",50.0,10.0,1200.0
"2019-06-03 18:46:27.310120",50.0,30.0,1180.0
"2019-06-03 18:46:30.037033",50.0,0.0,1130.0
"2019-06-03 18:46:32.761196",50.0,0.0,1080.0
"2019-06-03 18:46:35.480498",50.0,0.0,1030.0
"2019-06-03 18:46:38.198949",50.0,40.0,1020.0
"2019-06-03 18:46:40.920942",50.0,0.0,970.0
"2019-06-03 18:46:44.177192",50.0,100.0,1020.0
"2019-06-03 18:46:46.895648",50.0,120.0,1090.0
"2019-06-03 18:46:49.618315",50.0,60.0,1100.0
"2019-06-03 18:46:52.344084",50.0,0.0,1050.0
"2019-06-03 18:46:55.069313",50.0,45.0,1045.0
"2019-06-03 18:46:57.791333",50.0,80.0,1075.0
"2019-06-03 18:47:00.520440",50.0,10.0,1035.0
"2019-06-03 18:47:03.242017",50.0,200.0,1185.0
"2019-06-03 18:47:05.958720",50.0,30.0,1165.0
"2019-06-03 18:47:08.689542",50.0,0.0,1115.0
"2019-06-03 18:47:11.403114",50.0,0.0,1065.0
"2019-06-03 18:47:14.123450",50.0,0.0,1015.0
"2019-06-03 18:47:16.836363",50.0,0.0,965.0
"2019-06-03 18:47:19.557071",50.0,0.0,915.0
"2019-06-03 18:47:22.273005",50.0,0.0,865.0
"2019-06-03 18:47:24.988525",50.0,0.0,815.0
"2019-06-03 18:47:27.704588",50.0,125.0,890.0
"2019-06-03 18:47:30.423753",50.0,10.0,850.0
"2019-06-03 18:47:33.145690",50.0,0.0,800.0
"2019-06-03 18:47:35.866503",50.0,0.0,750.0
"2019-06-03 18:47:38.587464",50.0,5.0,705.0
"2019-06-03 18:47:41.308080",50.0,20.0,675.0
"2019-06-03 18:47:44.029305",50.0,0.0,625.0
"2019-06-03 18:47:46.755608",50.0,0.0,575.0
"2019-06-03 18:47:49.474899",50.0,0.0,525.0
"2019-06-03 18:47:52.188821",50.0,0.0,475.0
"2019-06-03 18:47:54.911139",50.0,70.0,495.0
"2019-06-03 18:47:57.635076",50.0,0.0,445.0
"2019-06-03 18:48:00.360093",50.0,15.0,410.0
"2019-06-03 18:48:03.078840",50.0,0.0,360.0
"2019-06-03 18:48:05.798509",50.0,100.0,410.0
"2019-06-03 18:48:08.517364",50.0,125.0,485.0
"2019-06-03 18:48:11.248489",50.0,150.0,585.0
"2019-06-03 18:48:13.968718",50.0,0.0,535.0
"2019-06-03 18:48:16.691717",50.0,90.0,575.0
"2019-06-03 18:48:19.413294",50.0,0.0,525.0
"2019-06-03 18:48:22.130762",50.0,400.0,875.0
"2019-06-03 18:48:24.856501",50.0,30.0,855.0
"2019-06-03 18:48:27.572546",50.0,0.0,805.0
"2019-06-03 18:48:30.299904",50.0,0.0,755.0
"2019-06-03 18:48:33.025368",50.0,150.0,855.0
"2019-06-03 18:48:35.747183",50.0,0.0,805.0
"2019-06-03 18:48:38.465444",50.0,10.0,765.0
"2019-06-03 18:48:41.187139",50.0,30.0,745.0
"2019-06-03 18:48:43.903990",50.0,0.0,695.0
"2019-06-03 18:48:46.626120",50.0,0.0,645.0
"2019-06-03 18:48:49.342997",50.0,0.0,595.0
"2019-06-03 18:48:52.062552",50.0,0.0,545.0
"2019-06-03 18:48:54.783489",50.0,120.0,615.0
"2019-06-03 18:48:57.506391",50.0,20.0,585.0
"2019-06-03 18:49:00.229888",50.0,50.0,585.0
"2019-06-03 18:49:02.956614",50.0,0.0,535.0
"2019-06-03 18:49:05.678360",50.0,0.0,485.0
"2019-06-03 18:49:08.403703",50.0,0.0,435.0
"2019-06-03 18:49:11.120573",50.0,10.0,395.0
"2019-06-03 18:49:13.837197",50.0,0.0,345.0
"2019-06-03 18:49:16.564830",50.0,0.0,295.0
"2019-06-03 18:49:19.287353",50.0,0.0,245.0
"2019-06-03 18:49:22.008918",50.0,100.0,295.0
"2019-06-03 18:49:24.728237",50.0,0.0,245.0
"2019-06-03 18:49:27.453090",50.0,0.0,195.0
"2019-06-03 18:49:30.176242",50.0,0.0,145.0
"2019-06-03 18:49:32.899638",50.0,10.0,105.0
"2019-06-03 18:49:35.624725",50.0,10.0,65.0
"2019-06-03 18:49:38.341851",50.0,0.0,15.0
"2019-06-03 18:49:44.281111",0.0,0.0,1000.0
"2019-06-03 18:49:44.322267",50.0,305.0,1255.0
"2019-06-03 18:49:47.067338",50.0,760.0,1965.0
"2019-06-03 18:49:50.355679",50.0,100.0,2015.0
"2019-06-03 18:49:53.085719",50.0,0.0,1965.0
"2019-06-03 18:49:55.812306",50.0,0.0,1915.0
"2019-06-03 18:49:58.523783",50.0,0.0,1865.0
"2019-06-03 18:50:01.249567",50.0,0.0,1815.0
"2019-06-03 18:50:03.968068",50.0,0.0,1765.0
"2019-06-03 18:50:06.690626",50.0,50.0,1765.0
"2019-06-03 18:50:09.422083",50.0,15.0,1730.0
"2019-06-03 18:50:12.142399",50.0,0.0,1680.0
"2019-06-03 18:50:14.865592",50.0,30.0,1660.0
"2019-06-03 18:50:17.595464",50.0,10.0,1620.0
"2019-06-03 18:50:20.317672",50.0,0.0,1570.0
"2019-06-03 18:50:23.050638",50.0,0.0,1520.0
"2019-06-03 18:50:25.767431",50.0,15.0,1485.0
"2019-06-03 18:50:28.484528",50.0,25.0,1460.0
"2019-06-03 18:50:31.211015",50.0,0.0,1410.0
"2019-06-03 18:50:33.930928",50.0,10030.0,11390.0
"2019-06-03 18:51:38.781744",50.0,50.0,11390.0
"2019-06-03 18:51:41.514814",50.0,0.0,11340.0
"2019-06-03 18:51:44.239352",50.0,0.0,11290.0
"2019-06-03 18:51:48.031553",50.0,10.0,11250.0
"2019-06-03 18:51:50.757574",50.0,0.0,11200.0
"2019-06-03 18:51:53.502030",50.0,0.0,11150.0
"2019-06-03 18:51:56.223637",50.0,0.0,11100.0
"2019-06-03 18:51:58.949554",50.0,0.0,11050.0
"2019-06-03 18:52:01.667956",50.0,0.0,11000.0
"2019-06-03 18:52:04.383915",50.0,90.0,11040.0
"2019-06-03 18:52:07.107261",50.0,25.0,11015.0
"2019-06-03 18:52:09.828053",50.0,0.0,10965.0
"2019-06-03 18:52:12.563975",50.0,0.0,10915.0
"2019-06-03 18:52:15.287658",50.0,0.0,10865.0
"2019-06-03 18:52:18.004848",50.0,0.0,10815.0
"2019-06-03 18:52:20.726258",50.0,80.0,10845.0
"2019-06-03 18:52:23.451779",50.0,0.0,10795.0
"2019-06-03 18:52:26.173743",50.0,30.0,10775.0
"2019-06-03 18:52:28.894073",50.0,210.0,10935.0
"2019-06-03 18:52:31.613554",50.0,0.0,10885.0
"2019-06-03 18:52:34.332893",50.0,0.0,10835.0
"2019-06-03 18:52:37.053586",50.0,0.0,10785.0
"2019-06-03 18:52:39.776745",50.0,0.0,10735.0
"2019-06-03 18:52:42.510345",50.0,0.0,10685.0
"2019-06-03 18:52:46.348733",50.0,25.0,10660.0
"2019-06-03 18:52:49.085332",50.0,125.0,10735.0
"2019-06-03 18:52:51.832370",50.0,10.0,10695.0
"2019-06-03 18:52:54.562066",50.0,10.0,10655.0
"2019-06-03 18:52:57.290340",50.0,0.0,10605.0
"2019-06-03 18:53:00.013694",50.0,70.0,10625.0
"2019-06-03 18:53:02.754039",50.0,15.0,10590.0
"2019-06-03 18:53:05.480125",50.0,50.0,10590.0
"2019-06-03 18:53:08.214955",50.0,750.0,11290.0
"2019-06-03 18:53:11.518245",50.0,0.0,11240.0
"2019-06-03 18:53:14.243790",50.0,60.0,11250.0
"2019-06-03 18:53:19.658643",50.0,60.0,11260.0
"2019-06-03 18:53:22.383867",50.0,0.0,11210.0
"2019-06-03 18:53:25.118666",50.0,0.0,11160.0
"2019-06-03 18:53:27.844507",50.0,20.0,11130.0
"2019-06-03 18:53:30.562780",50.0,0.0,11080.0
"2019-06-03 18:53:33.285930",50.0,0.0,11030.0
"2019-06-03 18:53:36.006117",50.0,0.0,10980.0
"2019-06-03 18:53:38.734233",50.0,40.0,10970.0
"2019-06-03 18:53:41.463436",50.0,0.0,10920.0
"2019-06-03 18:53:44.193147",50.0,30.0,10900.0
"2019-06-03 18:53:46.921616",50.0,0.0,10850.0
"2019-06-03 18:53:49.646327",50.0,0.0,10800.0
"2019-06-03 18:53:52.371768",50.0,100.0,10850.0
"2019-06-03 18:53:55.097340",50.0,20.0,10820.0
"2019-06-03 18:53:57.814607",50.0,0.0,10770.0
"2019-06-03 18:54:00.522004",50.0,30.0,10750.0
"2019-06-03 18:54:03.245719",50.0,0.0,10700.0
"2019-06-03 18:54:05.966740",50.0,0.0,10650.0
"2019-06-03 18:54:08.686522",50.0,0.0,10600.0
"2019-06-03 18:54:14.101482",50.0,30.0,10580.0
"2019-06-03 18:54:16.835265",50.0,0.0,10530.0
"2019-06-03 18:54:19.554565",50.0,0.0,10480.0
