"Time","Wager","Win","Balance"
"2019-06-04 00:21:58.881344",0.0,0.0,1000.0
"2019-06-04 00:21:58.922424",50.0,0.0,950.0
"2019-06-04 00:22:01.666990",50.0,0.0,900.0
"2019-06-04 00:22:04.389763",50.0,150.0,1000.0
"2019-06-04 00:22:07.138654",50.0,0.0,950.0
"2019-06-04 00:22:09.864188",50.0,50.0,950.0
"2019-06-04 00:22:12.600997",50.0,0.0,900.0
"2019-06-04 00:22:15.328256",50.0,0.0,850.0
"2019-06-04 00:22:18.040109",50.0,0.0,800.0
"2019-06-04 00:22:20.763958",50.0,0.0,750.0
"2019-06-04 00:22:23.482963",50.0,0.0,700.0
"2019-06-04 00:22:26.206374",50.0,50.0,700.0
"2019-06-04 00:22:28.927844",50.0,5.0,655.0
"2019-06-04 00:22:31.644610",50.0,0.0,605.0
"2019-06-04 00:22:34.367887",50.0,0.0,555.0
"2019-06-04 00:22:37.095550",50.0,0.0,505.0
"2019-06-04 00:22:39.814546",50.0,0.0,455.0
"2019-06-04 00:22:43.068346",50.0,0.0,405.0
"2019-06-04 00:22:45.782849",50.0,0.0,355.0
"2019-06-04 00:22:48.508741",50.0,0.0,305.0
"2019-06-04 00:22:51.234630",50.0,0.0,255.0
"2019-06-04 00:22:53.959837",50.0,0.0,205.0
"2019-06-04 00:22:56.669113",50.0,0.0,155.0
"2019-06-04 00:22:59.384567",50.0,0.0,105.0
"2019-06-04 00:23:02.105491",50.0,0.0,55.0
"2019-06-04 00:23:04.826087",50.0,0.0,5.0
"2019-06-04 00:23:12.781112",0.0,0.0,1000.0
"2019-06-04 00:23:12.821748",50.0,0.0,950.0
"2019-06-04 00:23:15.040729",50.0,20.0,920.0
"2019-06-04 00:23:17.786179",50.0,0.0,870.0
"2019-06-04 00:23:20.521040",50.0,0.0,820.0
"2019-06-04 00:23:23.248768",50.0,0.0,770.0
"2019-06-04 00:23:25.989949",50.0,0.0,720.0
"2019-06-04 00:23:28.717157",50.0,50.0,720.0
"2019-06-04 00:23:31.455518",50.0,0.0,670.0
"2019-06-04 00:23:34.192139",50.0,0.0,620.0
"2019-06-04 00:23:36.915399",50.0,0.0,570.0
"2019-06-04 00:23:39.639290",50.0,0.0,520.0
"2019-06-04 00:23:42.369102",50.0,0.0,470.0
"2019-06-04 00:23:45.090450",50.0,0.0,420.0
"2019-06-04 00:23:47.819506",50.0,0.0,370.0
"2019-06-04 00:23:50.544036",50.0,0.0,320.0
"2019-06-04 00:23:53.271872",50.0,0.0,270.0
"2019-06-04 00:23:55.991212",50.0,30.0,250.0
"2019-06-04 00:23:58.709456",50.0,0.0,200.0
"2019-06-04 00:24:01.436608",50.0,30.0,180.0
"2019-06-04 00:24:04.160618",50.0,0.0,130.0
"2019-06-04 00:24:06.881482",50.0,0.0,80.0
"2019-06-04 00:24:09.608825",50.0,20.0,50.0
"2019-06-04 00:24:12.330589",50.0,0.0,0.0
"2019-06-04 00:24:16.670773",0.0,0.0,1000.0
"2019-06-04 00:24:16.719231",50.0,0.0,950.0
"2019-06-04 00:24:19.463167",50.0,50.0,950.0
"2019-06-04 00:24:22.194941",50.0,0.0,900.0
"2019-06-04 00:24:24.946695",50.0,0.0,850.0
"2019-06-04 00:24:27.669404",50.0,0.0,800.0
"2019-06-04 00:24:30.392018",50.0,0.0,750.0
"2019-06-04 00:24:33.113362",50.0,0.0,700.0
"2019-06-04 00:24:35.833225",50.0,0.0,650.0
"2019-06-04 00:24:38.556625",50.0,50.0,650.0
"2019-06-04 00:24:41.282378",50.0,60.0,660.0
"2019-06-04 00:24:44.010668",50.0,0.0,610.0
"2019-06-04 00:24:46.738369",50.0,0.0,560.0
"2019-06-04 00:24:49.452259",50.0,380.0,890.0
"2019-06-04 00:24:52.176525",50.0,0.0,840.0
"2019-06-04 00:24:54.896873",50.0,40.0,830.0
"2019-06-04 00:24:57.614259",50.0,0.0,780.0
"2019-06-04 00:24:59.809231",50.0,0.0,730.0
"2019-06-04 00:25:02.530477",50.0,0.0,680.0
"2019-06-04 00:25:05.260985",50.0,0.0,630.0
"2019-06-04 00:25:07.986112",50.0,0.0,580.0
"2019-06-04 00:25:10.709338",50.0,45.0,575.0
"2019-06-04 00:25:13.426997",50.0,0.0,525.0
"2019-06-04 00:25:16.151986",50.0,10.0,485.0
"2019-06-04 00:25:18.877705",50.0,0.0,435.0
"2019-06-04 00:25:21.598138",50.0,50.0,435.0
"2019-06-04 00:25:24.324988",50.0,60.0,445.0
"2019-06-04 00:25:27.050117",50.0,0.0,395.0
"2019-06-04 00:25:29.765436",50.0,0.0,345.0
"2019-06-04 00:25:32.500131",50.0,0.0,295.0
"2019-06-04 00:25:35.214686",50.0,0.0,245.0
"2019-06-04 00:25:37.949874",50.0,0.0,195.0
"2019-06-04 00:25:40.656453",50.0,40.0,185.0
"2019-06-04 00:25:43.379816",50.0,100.0,235.0
"2019-06-04 00:25:46.102347",50.0,0.0,185.0
"2019-06-04 00:25:48.822485",50.0,0.0,135.0
"2019-06-04 00:25:51.554622",50.0,0.0,85.0
"2019-06-04 00:25:54.301274",50.0,30.0,65.0
"2019-06-04 00:25:57.047296",50.0,0.0,15.0
"2019-06-04 00:26:01.365102",0.0,0.0,1000.0
"2019-06-04 00:26:01.420734",50.0,0.0,950.0
"2019-06-04 00:26:03.657496",50.0,10.0,910.0
"2019-06-04 00:26:06.385101",50.0,0.0,860.0
"2019-06-04 00:26:09.090273",50.0,0.0,810.0
"2019-06-04 00:26:11.814756",50.0,5.0,765.0
"2019-06-04 00:26:14.567854",50.0,10.0,725.0
"2019-06-04 00:26:17.296917",50.0,40.0,715.0
"2019-06-04 00:26:20.037071",50.0,0.0,665.0
"2019-06-04 00:26:22.776988",50.0,0.0,615.0
"2019-06-04 00:26:25.503111",50.0,0.0,565.0
"2019-06-04 00:26:28.226498",50.0,40.0,555.0
"2019-06-04 00:26:30.958969",50.0,0.0,505.0
"2019-06-04 00:26:33.676180",50.0,0.0,455.0
"2019-06-04 00:26:36.398985",50.0,0.0,405.0
"2019-06-04 00:26:39.128107",50.0,0.0,355.0
"2019-06-04 00:26:41.853641",50.0,0.0,305.0
"2019-06-04 00:26:44.576563",50.0,60.0,315.0
"2019-06-04 00:26:47.293834",50.0,0.0,265.0
"2019-06-04 00:26:50.016327",50.0,0.0,215.0
"2019-06-04 00:26:52.747509",50.0,0.0,165.0
"2019-06-04 00:26:55.513582",50.0,0.0,115.0
"2019-06-04 00:26:58.249444",50.0,0.0,65.0
"2019-06-04 00:27:00.962945",50.0,130.0,145.0
"2019-06-04 00:27:03.687752",50.0,15.0,110.0
"2019-06-04 00:27:06.413422",50.0,0.0,60.0
"2019-06-04 00:27:09.133494",50.0,0.0,10.0
"2019-06-04 00:27:13.565369",0.0,0.0,1000.0
"2019-06-04 00:27:13.622458",50.0,0.0,950.0
"2019-06-04 00:27:16.401724",50.0,30.0,930.0
"2019-06-04 00:27:19.124788",50.0,0.0,880.0
"2019-06-04 00:27:21.883232",50.0,0.0,830.0
"2019-06-04 00:27:24.669174",50.0,0.0,780.0
"2019-06-04 00:27:27.400897",50.0,0.0,730.0
"2019-06-04 00:27:30.162886",50.0,0.0,680.0
"2019-06-04 00:27:32.905015",50.0,20.0,650.0
"2019-06-04 00:27:35.640050",50.0,0.0,600.0
"2019-06-04 00:27:38.410212",50.0,0.0,550.0
"2019-06-04 00:27:41.180482",50.0,0.0,500.0
"2019-06-04 00:27:43.448612",50.0,600.0,1050.0
"2019-06-04 00:27:46.751469",50.0,0.0,1000.0
"2019-06-04 00:27:49.465530",50.0,0.0,950.0
"2019-06-04 00:27:52.187757",50.0,0.0,900.0
"2019-06-04 00:27:54.918480",50.0,0.0,850.0
"2019-06-04 00:27:57.650734",50.0,0.0,800.0
"2019-06-04 00:28:00.371344",50.0,0.0,750.0
"2019-06-04 00:28:03.092777",50.0,320.0,1020.0
"2019-06-04 00:28:05.820726",50.0,0.0,970.0
"2019-06-04 00:28:08.549955",50.0,0.0,920.0
"2019-06-04 00:28:11.285262",50.0,50.0,920.0
"2019-06-04 00:28:14.578209",50.0,80.0,950.0
"2019-06-04 00:28:17.294774",50.0,40.0,940.0
"2019-06-04 00:28:20.017143",50.0,30.0,920.0
"2019-06-04 00:28:22.759272",50.0,0.0,870.0
"2019-06-04 00:28:25.513241",50.0,0.0,820.0
"2019-06-04 00:28:28.280295",50.0,0.0,770.0
"2019-06-04 00:28:31.006304",50.0,0.0,720.0
"2019-06-04 00:28:33.193755",50.0,200.0,870.0
"2019-06-04 00:28:35.945086",50.0,30.0,850.0
"2019-06-04 00:28:38.670629",50.0,0.0,800.0
"2019-06-04 00:28:41.385319",50.0,0.0,750.0
"2019-06-04 00:28:44.647641",50.0,0.0,700.0
"2019-06-04 00:28:47.391007",50.0,0.0,650.0
"2019-06-04 00:28:50.108649",50.0,10.0,610.0
"2019-06-04 00:28:52.882076",50.0,280.0,840.0
"2019-06-04 00:28:55.611258",50.0,0.0,790.0
"2019-06-04 00:28:58.328062",50.0,15.0,755.0
"2019-06-04 00:29:01.056401",50.0,50.0,755.0
"2019-06-04 00:29:03.798860",50.0,0.0,705.0
"2019-06-04 00:29:06.562937",50.0,0.0,655.0
"2019-06-04 00:29:09.333942",50.0,0.0,605.0
"2019-06-04 00:29:12.078378",50.0,0.0,555.0
"2019-06-04 00:29:14.793551",50.0,0.0,505.0
"2019-06-04 00:29:17.519336",50.0,0.0,455.0
"2019-06-04 00:29:20.238455",50.0,60.0,465.0
"2019-06-04 00:29:22.962314",50.0,10.0,425.0
"2019-06-04 00:29:25.699721",50.0,5.0,380.0
"2019-06-04 00:29:28.420415",50.0,10.0,340.0
"2019-06-04 00:29:31.160976",50.0,60.0,350.0
"2019-06-04 00:29:33.969420",50.0,0.0,300.0
"2019-06-04 00:29:36.734952",50.0,0.0,250.0
"2019-06-04 00:29:39.505980",50.0,60.0,260.0
"2019-06-04 00:29:42.231827",50.0,0.0,210.0
"2019-06-04 00:29:44.946549",50.0,0.0,160.0
"2019-06-04 00:29:47.667551",50.0,5.0,115.0
"2019-06-04 00:29:50.385044",50.0,0.0,65.0
"2019-06-04 00:29:53.110639",50.0,25.0,40.0
"2019-06-04 00:29:57.946051",0.0,0.0,1000.0
"2019-06-04 00:29:57.987609",50.0,0.0,950.0
"2019-06-04 00:30:00.198632",50.0,30.0,930.0
"2019-06-04 00:30:02.930131",50.0,0.0,880.0
"2019-06-04 00:30:05.669567",50.0,30.0,860.0
"2019-06-04 00:30:08.390240",50.0,15.0,825.0
"2019-06-04 00:30:11.112904",50.0,0.0,775.0
"2019-06-04 00:30:13.839396",50.0,0.0,725.0
"2019-06-04 00:30:16.576369",50.0,0.0,675.0
"2019-06-04 00:30:19.298926",50.0,315.0,940.0
"2019-06-04 00:30:22.020677",50.0,5.0,895.0
"2019-06-04 00:30:24.745944",50.0,0.0,845.0
"2019-06-04 00:30:27.467545",50.0,0.0,795.0
"2019-06-04 00:30:30.186492",50.0,0.0,745.0
"2019-06-04 00:30:32.911476",50.0,20.0,715.0
"2019-06-04 00:30:35.640130",50.0,0.0,665.0
"2019-06-04 00:30:38.356602",50.0,0.0,615.0
"2019-06-04 00:30:41.077324",50.0,60.0,625.0
"2019-06-04 00:30:43.797608",50.0,30.0,605.0
"2019-06-04 00:30:46.523407",50.0,0.0,555.0
"2019-06-04 00:30:49.264128",50.0,0.0,505.0
"2019-06-04 00:30:52.010963",50.0,0.0,455.0
"2019-06-04 00:30:54.735081",50.0,0.0,405.0
"2019-06-04 00:30:57.451553",50.0,0.0,355.0
"2019-06-04 00:31:00.165232",50.0,0.0,305.0
"2019-06-04 00:31:02.885853",50.0,30.0,285.0
"2019-06-04 00:31:05.628923",50.0,15.0,250.0
"2019-06-04 00:31:08.350224",50.0,0.0,200.0
"2019-06-04 00:31:11.078533",50.0,0.0,150.0
"2019-06-04 00:31:13.802525",50.0,0.0,100.0
"2019-06-04 00:31:16.556843",50.0,0.0,50.0
"2019-06-04 00:31:19.286671",50.0,0.0,0.0
"2019-06-04 00:31:23.633294",0.0,0.0,1000.0
"2019-06-04 00:31:23.686285",50.0,30.0,980.0
"2019-06-04 00:31:26.444328",50.0,0.0,930.0
"2019-06-04 00:31:29.173680",50.0,0.0,880.0
"2019-06-04 00:31:31.915458",50.0,0.0,830.0
"2019-06-04 00:31:34.644178",50.0,0.0,780.0
"2019-06-04 00:31:37.366214",50.0,0.0,730.0
"2019-06-04 00:31:40.095078",50.0,0.0,680.0
"2019-06-04 00:31:42.813128",50.0,10.0,640.0
"2019-06-04 00:31:45.535951",50.0,60.0,650.0
"2019-06-04 00:31:48.257496",50.0,0.0,600.0
"2019-06-04 00:31:50.976455",50.0,0.0,550.0
"2019-06-04 00:31:53.699869",50.0,0.0,500.0
"2019-06-04 00:31:56.416167",50.0,0.0,450.0
"2019-06-04 00:31:59.133220",50.0,20.0,420.0
"2019-06-04 00:32:01.849938",50.0,0.0,370.0
"2019-06-04 00:32:04.570054",50.0,0.0,320.0
"2019-06-04 00:32:07.285567",50.0,40.0,310.0
"2019-06-04 00:32:10.009312",50.0,0.0,260.0
"2019-06-04 00:32:12.727229",50.0,0.0,210.0
"2019-06-04 00:32:14.919645",50.0,0.0,160.0
"2019-06-04 00:32:17.639587",50.0,30.0,140.0
"2019-06-04 00:32:20.367716",50.0,0.0,90.0
"2019-06-04 00:32:22.552965",50.0,20.0,60.0
"2019-06-04 00:32:25.274327",50.0,60.0,70.0
"2019-06-04 00:32:27.987395",50.0,10.0,30.0
"2019-06-04 00:32:32.321003",0.0,0.0,1000.0
"2019-06-04 00:32:32.373552",50.0,60.0,1010.0
"2019-06-04 00:32:35.118307",50.0,45.0,1005.0
"2019-06-04 00:32:37.844584",50.0,60.0,1015.0
"2019-06-04 00:32:40.585355",50.0,20.0,985.0
"2019-06-04 00:32:43.301564",50.0,0.0,935.0
"2019-06-04 00:32:46.018051",50.0,0.0,885.0
"2019-06-04 00:32:48.739258",50.0,0.0,835.0
"2019-06-04 00:32:51.458724",50.0,0.0,785.0
"2019-06-04 00:32:54.177151",50.0,0.0,735.0
"2019-06-04 00:32:56.902455",50.0,0.0,685.0
